Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3),Number of Voxels,TDP (ARI),TDP (Notip),TDP (pARI),TDP (pARI1)
15,-3.0,-88.0,-38.0,4.22,405.0,15.0,0.0,0.0,0.0,0.0
16,6.0,41.0,46.0,4.13,216.0,8.0,0.0,0.0,0.0,0.0
17,45.0,38.0,10.0,4.12,378.0,14.0,0.0,0.0,0.0,0.0
18,9.0,-28.0,7.0,4.09,162.0,6.0,0.0,0.0,0.0,0.0
19,36.0,-58.0,61.0,4.02,135.0,5.0,0.0,0.0,0.0,0.0
20,-15.0,-73.0,-44.0,4.01,351.0,13.0,0.0,0.0,0.0,0.0
21,42.0,11.0,22.0,4.01,81.0,3.0,0.0,0.0,0.0,0.0
22,-51.0,-7.0,7.0,4.0,243.0,9.0,0.0,0.0,0.0,0.0
23,6.0,-82.0,13.0,3.97,216.0,8.0,0.0,0.0,0.0,0.0
24,-33.0,-76.0,40.0,3.92,81.0,3.0,0.0,0.0,0.0,0.0
25,24.0,2.0,-17.0,3.9,81.0,3.0,0.0,0.0,0.0,0.0
26,-6.0,5.0,-20.0,3.89,81.0,3.0,0.0,0.0,0.0,0.0
27,21.0,44.0,-23.0,3.89,54.0,2.0,0.0,0.0,0.0,0.0
28,15.0,-76.0,-50.0,3.87,162.0,6.0,0.0,0.0,0.0,0.0
29,-9.0,-46.0,40.0,3.83,486.0,18.0,0.0,0.0,0.0,0.0
30,12.0,29.0,25.0,3.78,54.0,2.0,0.0,0.0,0.0,0.0
31,6.0,14.0,7.0,3.73,54.0,2.0,0.0,0.0,0.0,0.0
32,0.0,-46.0,19.0,3.69,54.0,2.0,0.0,0.0,0.0,0.0
33,-3.0,-55.0,64.0,3.69,54.0,2.0,0.0,0.0,0.0,0.0
34,-60.0,-40.0,10.0,3.68,27.0,1.0,0.0,0.0,0.0,0.0
35,-9.0,41.0,25.0,3.67,54.0,2.0,0.0,0.0,0.0,0.0
36,-48.0,-19.0,4.0,3.65,27.0,1.0,0.0,0.0,0.0,0.0
37,63.0,-43.0,19.0,3.65,27.0,1.0,0.0,0.0,0.0,0.0
38,30.0,32.0,-11.0,3.6,27.0,1.0,0.0,0.0,0.0,0.0
39,21.0,-70.0,-50.0,3.58,27.0,1.0,0.0,0.0,0.0,0.0
40,-57.0,-1.0,-11.0,3.55,27.0,1.0,0.0,0.0,0.0,0.0
41,66.0,-43.0,22.0,3.54,27.0,1.0,0.0,0.0,0.0,0.0
42,-6.0,29.0,-17.0,3.53,27.0,1.0,0.0,0.0,0.0,0.0
43,-12.0,-82.0,-50.0,3.53,27.0,1.0,0.0,0.0,0.0,0.0
44,21.0,32.0,49.0,3.53,27.0,1.0,0.0,0.0,0.0,0.0
45,36.0,11.0,46.0,3.53,27.0,1.0,0.0,0.0,0.0,0.0
46,3.0,-22.0,28.0,3.52,27.0,1.0,0.0,0.0,0.0,0.0
47,21.0,35.0,46.0,3.52,27.0,1.0,0.0,0.0,0.0,0.0
48,-42.0,-1.0,-2.0,3.52,27.0,1.0,0.0,0.0,0.0,0.0
49,0.0,-13.0,40.0,3.52,27.0,1.0,0.0,0.0,0.0,0.0
50,3.0,-25.0,25.0,3.5,27.0,1.0,0.0,0.0,0.0,0.0
51,15.0,44.0,-26.0,3.5,27.0,1.0,0.0,0.0,0.0,0.0
